id_transaccion,fecha,id_cliente,categoria,producto,precio_unitario,cantidad,descuento_pct,total,canal,metodo_pago,ciudad,satisfaccion,atipico_total,año,mes_num,mes,trimestre,dia_semana,es_fin_de_semana,semana_iso,importe_medio_unitario
TX-005674,2025-01-07 15:45:00,C-00933,Ropa,Zapatillas Running,99.0,4,0.0,396.0,Tienda física,Tarjeta,Málaga,3.1,False,2025,1,Enero,T1,Martes,False,2,99.0
TX-005675,2025-01-07 16:30:00,C-00933,Alimentación,Aceite de Oliva Extra,12.0,4,0.0,48.0,Online,Tarjeta,Madrid,4.1,False,2025,1,Enero,T1,Martes,False,2,12.0
TX-005676,2025-01-07 21:05:00,C-01310,Electrónica,Portátil UltraBook 15,1099.0,1,0.0,1099.0,Online,Tarjeta,Valencia,3.7,False,2025,1,Enero,T1,Martes,False,2,1099.0
TX-005677,2025-01-08 09:05:00,C-00438,Electrónica,Tablet Pro 11,449.0,2,0.11,799.22,Tienda física,PayPal,Valencia,4.1,False,2025,1,Enero,T1,Miércoles,False,2,399.61
TX-005678,2025-01-08 09:40:00,C-01344,Electrónica,Smartphone Galaxy X,699.0,1,0.0,699.0,Online,PayPal,Zaragoza,3.6,False,2025,1,Enero,T1,Miércoles,False,2,699.0
TX-005679,2025-01-08 10:45:00,C-00933,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Online,Tarjeta,Madrid,4.4,False,2025,1,Enero,T1,Miércoles,False,2,59.0
TX-005680,2025-01-08 11:45:00,C-00860,Libros,Manual de Python,39.0,1,0.0,39.0,Tienda física,Bizum,Valencia,4.2,False,2025,1,Enero,T1,Miércoles,False,2,39.0
TX-005681,2025-01-08 13:05:00,C-00468,Electrónica,Portátil UltraBook 15,1099.0,4,0.27,3209.08,Online,Tarjeta,Madrid,5.0,True,2025,1,Enero,T1,Miércoles,False,2,802.27
TX-005682,2025-01-08 13:05:00,C-00675,Electrónica,Tablet Pro 11,449.0,3,0.0,1347.0,Online,Tarjeta,Madrid,3.7,False,2025,1,Enero,T1,Miércoles,False,2,449.0
TX-005683,2025-01-08 13:50:00,C-00954,Alimentación,Té Verde Premium,9.0,1,0.0,9.0,Online,Efectivo,Málaga,3.8,False,2025,1,Enero,T1,Miércoles,False,2,9.0
TX-005684,2025-01-08 15:20:00,C-01344,Alimentación,Té Verde Premium,9.0,1,0.27,6.57,Tienda física,Tarjeta,Zaragoza,2.4,False,2025,1,Enero,T1,Miércoles,False,2,6.57
TX-005685,2025-01-08 16:10:00,C-00933,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Tienda física,Tarjeta,Madrid,3.7,False,2025,1,Enero,T1,Miércoles,False,2,59.0
TX-005686,2025-01-08 16:15:00,C-00541,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Bizum,Sevilla,3.9,False,2025,1,Enero,T1,Miércoles,False,2,39.0
TX-005687,2025-01-08 18:55:00,C-00470,Deportes,Set Bandas Elásticas,19.0,1,0.0,19.0,Online,Tarjeta,Madrid,4.1,False,2025,1,Enero,T1,Miércoles,False,2,19.0
TX-005688,2025-01-08 19:40:00,C-01192,Deportes,Set Bandas Elásticas,19.0,4,0.0,76.0,Tienda física,Efectivo,Madrid,4.3,False,2025,1,Enero,T1,Miércoles,False,2,19.0
TX-005689,2025-01-08 20:35:00,C-00022,Deportes,Esterilla Yoga Pro,29.0,1,0.0,29.0,Tienda física,Efectivo,Madrid,3.9,False,2025,1,Enero,T1,Miércoles,False,2,29.0
TX-005690,2025-01-08 21:40:00,C-00402,Alimentación,Aceite de Oliva Extra,12.0,5,0.15,51.0,Tienda física,Tarjeta,Sevilla,4.1,False,2025,1,Enero,T1,Miércoles,False,2,10.2
TX-005691,2025-01-09 09:00:00,C-00730,Deportes,Esterilla Yoga Pro,29.0,1,0.0,29.0,Tienda física,Bizum,Zaragoza,3.9,False,2025,1,Enero,T1,Jueves,False,2,29.0
TX-005692,2025-01-09 12:25:00,C-00784,Electrónica,Auriculares Inalámbricos,129.0,4,0.0,516.0,Online,Efectivo,Sevilla,3.2,False,2025,1,Enero,T1,Jueves,False,2,129.0
TX-005693,2025-01-09 13:10:00,C-00236,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Online,Tarjeta,Barcelona,4.4,False,2025,1,Enero,T1,Jueves,False,2,149.0
TX-005694,2025-01-09 13:20:00,C-01469,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Efectivo,Sevilla,4.6,False,2025,1,Enero,T1,Jueves,False,2,159.0
TX-005695,2025-01-09 14:50:00,C-00933,Alimentación,Miel Orgánica,8.0,1,0.19,6.48,Tienda física,PayPal,Madrid,4.2,False,2025,1,Enero,T1,Jueves,False,2,6.48
TX-005696,2025-01-09 17:55:00,C-00506,Alimentación,Café en Grano 1kg,14.0,3,0.06,39.48,Online,Bizum,Bilbao,4.3,False,2025,1,Enero,T1,Jueves,False,2,13.16
TX-005697,2025-01-09 19:20:00,C-01344,Ropa,Sudadera Premium,49.0,3,0.0,147.0,Tienda física,PayPal,Madrid,5.0,False,2025,1,Enero,T1,Jueves,False,2,49.0
TX-005698,2025-01-09 19:50:00,C-01344,Libros,Libro de Cocina,28.0,1,0.0,28.0,Online,Bizum,Madrid,4.0,False,2025,1,Enero,T1,Jueves,False,2,28.0
TX-005699,2025-01-09 20:50:00,C-00933,Ropa,Vaqueros Slim,59.0,2,0.0,118.0,Tienda física,Tarjeta,Madrid,3.8,False,2025,1,Enero,T1,Jueves,False,2,59.0
TX-005700,2025-01-09 21:15:00,C-00927,Electrónica,Portátil UltraBook 15,1099.0,1,0.0,1099.0,Tienda física,Efectivo,Madrid,3.4,False,2025,1,Enero,T1,Jueves,False,2,1099.0
TX-005701,2025-01-10 09:00:00,C-00933,Ropa,Camisa Clásica,35.0,1,0.0,35.0,Online,Tarjeta,Madrid,3.3,False,2025,1,Enero,T1,Viernes,False,2,35.0
TX-005702,2025-01-10 09:25:00,C-00933,Deportes,Bicicleta Estática,349.0,5,0.0,1745.0,Tienda física,Tarjeta,Sevilla,3.7,True,2025,1,Enero,T1,Viernes,False,2,349.0
TX-005703,2025-01-10 12:10:00,C-01344,Electrónica,Smartphone Galaxy X,699.0,2,0.06,1314.12,Online,Efectivo,Barcelona,3.0,False,2025,1,Enero,T1,Viernes,False,2,657.06
TX-005704,2025-01-10 13:45:00,C-00359,Electrónica,"Monitor 4K 27""",249.0,1,0.0,249.0,Online,Efectivo,Zaragoza,3.5,False,2025,1,Enero,T1,Viernes,False,2,249.0
TX-005705,2025-01-10 14:20:00,C-01344,Libros,Manual de Python,39.0,2,0.0,78.0,Online,Tarjeta,Málaga,2.9,False,2025,1,Enero,T1,Viernes,False,2,39.0
TX-005706,2025-01-10 15:10:00,C-00983,Hogar,Robot Aspirador,299.0,5,0.2,1196.0,Online,PayPal,Sevilla,3.6,False,2025,1,Enero,T1,Viernes,False,2,239.2
TX-005707,2025-01-10 15:35:00,C-01163,Ropa,Sudadera Premium,49.0,1,0.0,49.0,Online,Tarjeta,Barcelona,2.7,False,2025,1,Enero,T1,Viernes,False,2,49.0
TX-005708,2025-01-10 16:00:00,C-00933,Alimentación,Miel Orgánica,8.0,2,0.0,16.0,Tienda física,Tarjeta,Sevilla,4.5,False,2025,1,Enero,T1,Viernes,False,2,8.0
TX-005709,2025-01-10 17:35:00,C-01251,Alimentación,Miel Orgánica,8.0,1,0.0,8.0,Online,Tarjeta,Madrid,4.4,False,2025,1,Enero,T1,Viernes,False,2,8.0
TX-005710,2025-01-10 18:45:00,C-00933,Electrónica,Smartphone Galaxy X,699.0,1,0.24,531.24,Tienda física,Tarjeta,Sevilla,4.2,False,2025,1,Enero,T1,Viernes,False,2,531.24
TX-005711,2025-01-10 19:45:00,C-00136,Electrónica,Tablet Pro 11,449.0,1,0.0,449.0,Online,Efectivo,Barcelona,3.6,False,2025,1,Enero,T1,Viernes,False,2,449.0
TX-005712,2025-01-10 19:45:00,C-00021,Libros,Manual de Python,39.0,4,0.23,120.12,Online,Efectivo,Zaragoza,3.4,False,2025,1,Enero,T1,Viernes,False,2,30.03
TX-005713,2025-01-10 19:50:00,C-01244,Alimentación,Miel Orgánica,8.0,1,0.0,8.0,Online,PayPal,Madrid,3.8,False,2025,1,Enero,T1,Viernes,False,2,8.0
TX-005714,2025-01-10 20:40:00,C-00574,Libros,Novela Bestseller,21.0,2,0.0,42.0,Tienda física,Efectivo,Madrid,3.8,False,2025,1,Enero,T1,Viernes,False,2,21.0
TX-005715,2025-01-10 21:05:00,C-01352,Electrónica,Portátil UltraBook 15,1099.0,1,0.06,1033.06,Online,Bizum,Madrid,3.9,False,2025,1,Enero,T1,Viernes,False,2,1033.06
TX-005716,2025-01-10 21:30:00,C-00532,Hogar,Robot Aspirador,299.0,3,0.0,897.0,Tienda física,Tarjeta,Madrid,3.2,False,2025,1,Enero,T1,Viernes,False,2,299.0
TX-005717,2025-01-10 21:35:00,C-00491,Libros,Biografía Histórica,25.0,1,0.0,25.0,Online,Tarjeta,Bilbao,3.3,False,2025,1,Enero,T1,Viernes,False,2,25.0
TX-005718,2025-01-11 10:15:00,C-01200,Electrónica,Tablet Pro 11,449.0,1,0.18,368.18,Online,PayPal,Madrid,4.0,False,2025,1,Enero,T1,Sábado,True,2,368.18
TX-005719,2025-01-11 11:35:00,C-00481,Hogar,Purificador de Aire,159.0,2,0.0,318.0,Tienda física,Tarjeta,Sevilla,3.2,False,2025,1,Enero,T1,Sábado,True,2,159.0
TX-005720,2025-01-11 12:00:00,C-01376,Electrónica,Auriculares Inalámbricos,129.0,3,0.0,387.0,Online,Tarjeta,Bilbao,3.9,False,2025,1,Enero,T1,Sábado,True,2,129.0
TX-005721,2025-01-11 12:40:00,C-01389,Ropa,Vaqueros Slim,59.0,2,0.0,118.0,Online,Tarjeta,Barcelona,3.7,False,2025,1,Enero,T1,Sábado,True,2,59.0
TX-005722,2025-01-11 13:45:00,C-01180,Hogar,Robot Aspirador,299.0,2,0.0,598.0,Online,Tarjeta,Valencia,4.1,False,2025,1,Enero,T1,Sábado,True,2,299.0
TX-005723,2025-01-11 15:50:00,C-01344,Alimentación,Chocolate Artesanal,6.0,1,0.0,6.0,Online,Efectivo,Madrid,3.6,False,2025,1,Enero,T1,Sábado,True,2,6.0
TX-005724,2025-01-11 16:10:00,C-00825,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Online,Bizum,Sevilla,4.3,False,2025,1,Enero,T1,Sábado,True,2,59.0
TX-005725,2025-01-11 16:15:00,C-00189,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Tarjeta,Sevilla,4.7,False,2025,1,Enero,T1,Sábado,True,2,39.0
TX-005726,2025-01-11 16:35:00,C-00742,Libros,Manual de Python,39.0,4,0.0,156.0,Online,Tarjeta,Madrid,4.1,False,2025,1,Enero,T1,Sábado,True,2,39.0
TX-005727,2025-01-11 17:55:00,C-00066,Ropa,Camisa Clásica,35.0,3,0.24,79.8,Online,PayPal,Madrid,4.8,False,2025,1,Enero,T1,Sábado,True,2,26.6
TX-005728,2025-01-11 19:00:00,C-01172,Hogar,Purificador de Aire,159.0,3,0.0,477.0,Tienda física,Efectivo,Bilbao,4.0,False,2025,1,Enero,T1,Sábado,True,2,159.0
TX-005729,2025-01-11 19:10:00,C-00933,Alimentación,Café en Grano 1kg,14.0,2,0.0,28.0,Online,Tarjeta,Madrid,4.1,False,2025,1,Enero,T1,Sábado,True,2,14.0
TX-005730,2025-01-11 19:25:00,C-00933,Ropa,Sudadera Premium,49.0,1,0.0,49.0,Online,PayPal,Málaga,3.9,False,2025,1,Enero,T1,Sábado,True,2,49.0
TX-005731,2025-01-11 19:30:00,C-01344,Deportes,Set Bandas Elásticas,19.0,1,0.0,19.0,Tienda física,Tarjeta,Bilbao,3.3,False,2025,1,Enero,T1,Sábado,True,2,19.0
TX-005732,2025-01-11 19:45:00,C-01344,Deportes,Balón Profesional,39.0,5,0.0,195.0,Online,Tarjeta,Sevilla,3.2,False,2025,1,Enero,T1,Sábado,True,2,39.0
TX-005733,2025-01-11 20:15:00,C-00021,Ropa,Chaqueta Impermeable,89.0,1,0.0,89.0,Online,Tarjeta,Bilbao,4.2,False,2025,1,Enero,T1,Sábado,True,2,89.0
TX-005734,2025-01-12 09:05:00,C-00051,Alimentación,Aceite de Oliva Extra,12.0,1,0.0,12.0,Online,Tarjeta,Barcelona,3.2,False,2025,1,Enero,T1,Domingo,True,2,12.0
TX-005735,2025-01-12 09:05:00,C-00749,Hogar,Lámpara Inteligente,45.0,1,0.0,45.0,Online,Tarjeta,Sevilla,3.7,False,2025,1,Enero,T1,Domingo,True,2,45.0
TX-005736,2025-01-12 10:25:00,C-00812,Hogar,Cafetera Espresso,189.0,2,0.0,378.0,Tienda física,Bizum,Madrid,3.0,False,2025,1,Enero,T1,Domingo,True,2,189.0
TX-005737,2025-01-12 11:15:00,C-00369,Electrónica,Auriculares Inalámbricos,129.0,2,0.0,258.0,Online,Bizum,Bilbao,4.2,False,2025,1,Enero,T1,Domingo,True,2,129.0
TX-005738,2025-01-12 14:15:00,C-01311,Electrónica,Portátil UltraBook 15,1099.0,2,0.0,2198.0,Tienda física,Tarjeta,Sevilla,3.5,True,2025,1,Enero,T1,Domingo,True,2,1099.0
TX-005739,2025-01-12 15:00:00,C-00177,Alimentación,Aceite de Oliva Extra,12.0,2,0.0,24.0,Online,PayPal,Madrid,3.6,False,2025,1,Enero,T1,Domingo,True,2,12.0
TX-005740,2025-01-12 15:05:00,C-00001,Deportes,Balón Profesional,39.0,2,0.12,68.64,Online,Tarjeta,Madrid,3.7,False,2025,1,Enero,T1,Domingo,True,2,34.32
TX-005741,2025-01-12 16:25:00,C-00828,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,PayPal,Barcelona,4.3,False,2025,1,Enero,T1,Domingo,True,2,39.0
TX-005742,2025-01-12 16:55:00,C-01069,Electrónica,Smartphone Galaxy X,699.0,3,0.0,2097.0,Tienda física,Tarjeta,Barcelona,4.0,True,2025,1,Enero,T1,Domingo,True,2,699.0
TX-005743,2025-01-12 17:15:00,C-01233,Hogar,Lámpara Inteligente,45.0,4,0.21,142.2,Online,PayPal,Sevilla,3.5,False,2025,1,Enero,T1,Domingo,True,2,35.55
TX-005744,2025-01-12 18:20:00,C-00582,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Bizum,Barcelona,3.8,False,2025,1,Enero,T1,Domingo,True,2,39.0
TX-005745,2025-01-12 18:25:00,C-00749,Hogar,Robot Aspirador,299.0,4,0.0,1196.0,Tienda física,Tarjeta,Madrid,3.8,False,2025,1,Enero,T1,Domingo,True,2,299.0
TX-005746,2025-01-12 18:50:00,C-00933,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Tarjeta,Bilbao,4.5,False,2025,1,Enero,T1,Domingo,True,2,39.0
TX-005747,2025-01-12 20:55:00,C-00086,Electrónica,Auriculares Inalámbricos,129.0,1,0.0,129.0,Tienda física,Tarjeta,Málaga,3.6,False,2025,1,Enero,T1,Domingo,True,2,129.0
TX-005748,2025-01-12 21:00:00,C-01344,Ropa,Vaqueros Slim,59.0,3,0.0,177.0,Online,Tarjeta,Madrid,4.0,False,2025,1,Enero,T1,Domingo,True,2,59.0
TX-005749,2025-01-13 09:55:00,C-00531,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Tarjeta,Barcelona,3.7,False,2025,1,Enero,T1,Lunes,False,3,39.0
TX-005750,2025-01-13 10:50:00,C-01344,Ropa,Chaqueta Impermeable,89.0,2,0.0,178.0,Tienda física,Efectivo,Zaragoza,4.7,False,2025,1,Enero,T1,Lunes,False,3,89.0
TX-005751,2025-01-13 10:50:00,C-00642,Ropa,Vaqueros Slim,59.0,2,0.0,118.0,Online,Bizum,Madrid,4.4,False,2025,1,Enero,T1,Lunes,False,3,59.0
TX-005752,2025-01-13 11:45:00,C-01344,Hogar,Lámpara Inteligente,45.0,1,0.0,45.0,Online,PayPal,Barcelona,3.2,False,2025,1,Enero,T1,Lunes,False,3,45.0
TX-005753,2025-01-13 15:35:00,C-00541,Electrónica,Tablet Pro 11,449.0,3,0.0,1347.0,Online,Tarjeta,Madrid,3.8,False,2025,1,Enero,T1,Lunes,False,3,449.0
TX-005754,2025-01-13 15:55:00,C-00231,Hogar,Robot Aspirador,299.0,2,0.0,598.0,Online,Tarjeta,Barcelona,4.2,False,2025,1,Enero,T1,Lunes,False,3,299.0
TX-005755,2025-01-13 17:05:00,C-00933,Hogar,Cafetera Espresso,189.0,1,0.0,189.0,Online,Tarjeta,Sevilla,3.5,False,2025,1,Enero,T1,Lunes,False,3,189.0
TX-005756,2025-01-13 17:35:00,C-00042,Deportes,Balón Profesional,39.0,2,0.0,78.0,Online,Efectivo,Sevilla,3.1,False,2025,1,Enero,T1,Lunes,False,3,39.0
TX-005757,2025-01-13 17:35:00,C-01344,Ropa,Camisa Clásica,35.0,4,0.0,140.0,Tienda física,Tarjeta,Madrid,3.5,False,2025,1,Enero,T1,Lunes,False,3,35.0
TX-005758,2025-01-13 17:45:00,C-00388,Deportes,Set Bandas Elásticas,19.0,1,0.0,19.0,Online,Tarjeta,Sevilla,3.7,False,2025,1,Enero,T1,Lunes,False,3,19.0
TX-005759,2025-01-13 18:00:00,C-00924,Ropa,Sudadera Premium,49.0,1,0.0,49.0,Online,Tarjeta,Zaragoza,4.1,False,2025,1,Enero,T1,Lunes,False,3,49.0
TX-005760,2025-01-13 19:05:00,C-01311,Hogar,Cafetera Espresso,189.0,1,0.0,189.0,Online,Tarjeta,Barcelona,3.5,False,2025,1,Enero,T1,Lunes,False,3,189.0
TX-005761,2025-01-13 20:00:00,C-00163,Deportes,Set Bandas Elásticas,19.0,1,0.0,19.0,Tienda física,Tarjeta,Barcelona,3.6,False,2025,1,Enero,T1,Lunes,False,3,19.0
TX-005762,2025-01-13 20:10:00,C-00567,Deportes,Balón Profesional,39.0,1,0.15,33.15,Online,Tarjeta,Valencia,4.7,False,2025,1,Enero,T1,Lunes,False,3,33.15
TX-005763,2025-01-13 21:50:00,C-00934,Hogar,Lámpara Inteligente,45.0,4,0.0,180.0,Online,Efectivo,Barcelona,3.9,False,2025,1,Enero,T1,Lunes,False,3,45.0
TX-005764,2025-01-14 11:05:00,C-01311,Hogar,Lámpara Inteligente,45.0,2,0.0,90.0,Tienda física,Tarjeta,Barcelona,3.1,False,2025,1,Enero,T1,Martes,False,3,45.0
TX-005765,2025-01-14 12:50:00,C-00488,Deportes,Set Bandas Elásticas,19.0,2,0.0,38.0,Tienda física,Tarjeta,Sevilla,3.4,False,2025,1,Enero,T1,Martes,False,3,19.0
TX-005766,2025-01-14 13:40:00,C-00001,Electrónica,Smartphone Galaxy X,699.0,2,0.0,1398.0,Tienda física,Efectivo,Madrid,2.8,False,2025,1,Enero,T1,Martes,False,3,699.0
TX-005767,2025-01-14 15:10:00,C-00301,Alimentación,Café en Grano 1kg,14.0,3,0.0,42.0,Tienda física,PayPal,Barcelona,4.1,False,2025,1,Enero,T1,Martes,False,3,14.0
TX-005768,2025-01-14 15:10:00,C-00427,Ropa,Camisa Clásica,35.0,1,0.0,35.0,Online,Tarjeta,Zaragoza,4.0,False,2025,1,Enero,T1,Martes,False,3,35.0
TX-005769,2025-01-14 16:40:00,C-01344,Hogar,Lámpara Inteligente,45.0,1,0.0,45.0,Online,Tarjeta,Barcelona,4.0,False,2025,1,Enero,T1,Martes,False,3,45.0
TX-005770,2025-01-14 18:10:00,C-01344,Ropa,Vaqueros Slim,59.0,2,0.0,118.0,Online,PayPal,Madrid,3.5,False,2025,1,Enero,T1,Martes,False,3,59.0
TX-005771,2025-01-14 18:15:00,C-01120,Ropa,Sudadera Premium,49.0,4,0.0,196.0,Tienda física,Tarjeta,Madrid,3.9,False,2025,1,Enero,T1,Martes,False,3,49.0
TX-005772,2025-01-14 18:30:00,C-01344,Alimentación,Chocolate Artesanal,6.0,5,0.0,30.0,Online,Tarjeta,Valencia,3.0,False,2025,1,Enero,T1,Martes,False,3,6.0
TX-005773,2025-01-14 20:00:00,C-00160,Electrónica,Smartwatch Active,199.0,1,0.0,199.0,Tienda física,Tarjeta,Valencia,4.9,False,2025,1,Enero,T1,Martes,False,3,199.0
TX-005774,2025-01-14 21:10:00,C-00886,Libros,Manual de Python,39.0,3,0.0,117.0,Online,Tarjeta,Sevilla,3.9,False,2025,1,Enero,T1,Martes,False,3,39.0
TX-005775,2025-01-14 21:25:00,C-01344,Libros,Libro de Cocina,28.0,3,0.0,84.0,Online,Tarjeta,Barcelona,4.8,False,2025,1,Enero,T1,Martes,False,3,28.0
TX-005776,2025-01-14 21:55:00,C-01344,Ropa,Chaqueta Impermeable,89.0,1,0.0,89.0,Tienda física,PayPal,Madrid,3.2,False,2025,1,Enero,T1,Martes,False,3,89.0
TX-005777,2025-01-15 10:05:00,C-00612,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Tienda física,Tarjeta,Bilbao,4.2,False,2025,1,Enero,T1,Miércoles,False,3,59.0
TX-005778,2025-01-15 10:35:00,C-00837,Hogar,Robot Aspirador,299.0,3,0.11,798.33,Tienda física,Tarjeta,Sevilla,4.0,False,2025,1,Enero,T1,Miércoles,False,3,266.11
TX-005779,2025-01-15 10:40:00,C-01260,Deportes,Set Bandas Elásticas,19.0,4,0.0,76.0,Online,Tarjeta,Sevilla,4.0,False,2025,1,Enero,T1,Miércoles,False,3,19.0
TX-005780,2025-01-15 13:00:00,C-00143,Hogar,Set Sartenes Antiadherentes,79.0,5,0.0,395.0,Online,Tarjeta,Bilbao,3.7,False,2025,1,Enero,T1,Miércoles,False,3,79.0
TX-005781,2025-01-15 15:10:00,C-01233,Electrónica,Smartphone Galaxy X,699.0,4,0.08,2572.32,Tienda física,Efectivo,Valencia,5.0,True,2025,1,Enero,T1,Miércoles,False,3,643.08
TX-005782,2025-01-15 15:40:00,C-01216,Hogar,Robot Aspirador,299.0,3,0.0,897.0,Tienda física,Efectivo,Sevilla,4.3,False,2025,1,Enero,T1,Miércoles,False,3,299.0
TX-005783,2025-01-15 16:30:00,C-01344,Electrónica,Portátil UltraBook 15,1099.0,2,0.0,2198.0,Online,Bizum,Sevilla,2.8,True,2025,1,Enero,T1,Miércoles,False,3,1099.0
TX-005784,2025-01-15 18:10:00,C-01425,Ropa,Chaqueta Impermeable,89.0,3,0.0,267.0,Online,Bizum,Bilbao,3.8,False,2025,1,Enero,T1,Miércoles,False,3,89.0
TX-005785,2025-01-15 18:50:00,C-00275,Ropa,Vaqueros Slim,59.0,2,0.25,88.5,Online,Bizum,Valencia,4.8,False,2025,1,Enero,T1,Miércoles,False,3,44.25
TX-005786,2025-01-15 19:15:00,C-01344,Hogar,Cafetera Espresso,189.0,1,0.0,189.0,Online,PayPal,Zaragoza,4.3,False,2025,1,Enero,T1,Miércoles,False,3,189.0
TX-005787,2025-01-16 09:45:00,C-01260,Ropa,Chaqueta Impermeable,89.0,1,0.0,89.0,Online,Tarjeta,Barcelona,3.9,False,2025,1,Enero,T1,Jueves,False,3,89.0
TX-005788,2025-01-16 10:20:00,C-00933,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Tienda física,Tarjeta,Barcelona,4.0,False,2025,1,Enero,T1,Jueves,False,3,159.0
TX-005789,2025-01-16 11:10:00,C-01256,Electrónica,Tablet Pro 11,449.0,2,0.0,898.0,Online,PayPal,Bilbao,3.1,False,2025,1,Enero,T1,Jueves,False,3,449.0
TX-005790,2025-01-16 13:00:00,C-01344,Electrónica,Smartwatch Active,199.0,2,0.0,398.0,Tienda física,PayPal,Madrid,4.0,False,2025,1,Enero,T1,Jueves,False,3,199.0
TX-005791,2025-01-16 13:30:00,C-00920,Electrónica,Portátil UltraBook 15,1099.0,1,0.14,945.14,Tienda física,PayPal,Sevilla,3.2,False,2025,1,Enero,T1,Jueves,False,3,945.14
TX-005792,2025-01-16 13:40:00,C-01344,Alimentación,Té Verde Premium,9.0,1,0.28,6.48,Online,Efectivo,Madrid,3.7,False,2025,1,Enero,T1,Jueves,False,3,6.48
TX-005793,2025-01-16 13:50:00,C-00947,Hogar,Cafetera Espresso,189.0,3,0.0,567.0,Online,PayPal,Barcelona,4.7,False,2025,1,Enero,T1,Jueves,False,3,189.0
TX-005794,2025-01-16 14:25:00,C-00343,Electrónica,Auriculares Inalámbricos,129.0,2,0.0,258.0,Tienda física,Tarjeta,Sevilla,3.7,False,2025,1,Enero,T1,Jueves,False,3,129.0
TX-005795,2025-01-16 14:50:00,C-00825,Hogar,Purificador de Aire,159.0,1,0.0,159.0,Online,Tarjeta,Barcelona,4.5,False,2025,1,Enero,T1,Jueves,False,3,159.0
TX-005796,2025-01-16 15:10:00,C-00933,Hogar,Set Sartenes Antiadherentes,79.0,2,0.0,158.0,Online,Tarjeta,Barcelona,4.4,False,2025,1,Enero,T1,Jueves,False,3,79.0
TX-005797,2025-01-16 15:35:00,C-01344,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Tienda física,Tarjeta,Málaga,4.3,False,2025,1,Enero,T1,Jueves,False,3,149.0
TX-005798,2025-01-16 16:40:00,C-00239,Electrónica,"Monitor 4K 27""",249.0,2,0.1,448.2,Online,Efectivo,Bilbao,4.2,False,2025,1,Enero,T1,Jueves,False,3,224.1
TX-005799,2025-01-16 17:05:00,C-00147,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Online,Tarjeta,Barcelona,4.9,False,2025,1,Enero,T1,Jueves,False,3,59.0
TX-005800,2025-01-16 17:10:00,C-00778,Ropa,Camisa Clásica,35.0,3,0.0,105.0,Online,PayPal,Barcelona,4.8,False,2025,1,Enero,T1,Jueves,False,3,35.0
TX-005801,2025-01-17 10:00:00,C-00022,Ropa,Camisa Clásica,35.0,2,0.0,70.0,Online,Tarjeta,Madrid,3.9,False,2025,1,Enero,T1,Viernes,False,3,35.0
TX-005802,2025-01-17 10:25:00,C-00857,Deportes,Mancuernas Ajustables,149.0,1,0.0,149.0,Online,Tarjeta,Madrid,4.0,False,2025,1,Enero,T1,Viernes,False,3,149.0
TX-005803,2025-01-17 10:55:00,C-01344,Libros,Biografía Histórica,25.0,1,0.0,25.0,Tienda física,Efectivo,Barcelona,4.3,False,2025,1,Enero,T1,Viernes,False,3,25.0
TX-005804,2025-01-17 12:55:00,C-00624,Hogar,Lámpara Inteligente,45.0,4,0.23,138.6,Tienda física,Tarjeta,Madrid,4.0,False,2025,1,Enero,T1,Viernes,False,3,34.65
TX-005805,2025-01-17 15:10:00,C-01344,Electrónica,Portátil UltraBook 15,1099.0,5,0.0,5495.0,Online,Efectivo,Madrid,2.9,True,2025,1,Enero,T1,Viernes,False,3,1099.0
TX-005806,2025-01-17 17:10:00,C-00933,Alimentación,Té Verde Premium,9.0,2,0.0,18.0,Online,Tarjeta,Madrid,3.8,False,2025,1,Enero,T1,Viernes,False,3,9.0
TX-005807,2025-01-17 19:00:00,C-01489,Deportes,Balón Profesional,39.0,1,0.0,39.0,Online,Tarjeta,Madrid,4.3,False,2025,1,Enero,T1,Viernes,False,3,39.0
TX-005808,2025-01-17 19:55:00,C-00672,Libros,Libro de Cocina,28.0,1,0.0,28.0,Online,Bizum,Sevilla,3.9,False,2025,1,Enero,T1,Viernes,False,3,28.0
TX-005809,2025-01-17 20:35:00,C-01328,Hogar,Robot Aspirador,299.0,1,0.0,299.0,Online,Bizum,Barcelona,4.6,False,2025,1,Enero,T1,Viernes,False,3,299.0
TX-005810,2025-01-17 20:40:00,C-00950,Ropa,Vaqueros Slim,59.0,1,0.0,59.0,Online,PayPal,Madrid,3.9,False,2025,1,Enero,T1,Viernes,False,3,59.0
